Playlist,Track #,Artist,Song,Length,Genre
Minerals,46,Morgan Wallen feat. Florida Georgia Line,Up Down,2:54,Country
Minerals,47,Ma$e,Feel So Good,3:54,Rap
Minerals,48,Blink-182,The Rock Show,2:52,Rock
Minerals,49,Outkast,Rosa Parks,5:24,Rap
Minerals,50,Creedence Clearwater Revival,Up Around the Bend,2:42,Classic Rock
Minerals,51,Koe Wetzel,Something to Talk About,3:35,Country
Minerals,52,Big Tymers,Still Fly,4:58,Rap
Minerals,53,Brooks & Dunn,Boot Scootin' Boogie,3:17,Country
Minerals,54,2Pac feat. Digital Underground,I Get Around,4:19,Rap
Minerals,55,Green Day,When I Come Around,2:58,Rock
Minerals,56,LL Cool J,Mama Said Knock You Out,4:53,Rap
Minerals,57,Snoop Dogg,Who Am I? (What's My Name?),4:07,Rap
Minerals,58,Jason Aldean,Hicktown,3:31,Country
Minerals,59,Eminem,Berzerk,3:58,Rap
Minerals,60,The Offspring,Self Esteem,4:17,Rock
Minerals,61,Toby Keith,Should've Been a Cowboy,3:29,Country
Minerals,62,Ice Cube,Check Yo Self (Remix),3:42,Rap
Minerals,63,Pearl Jam,Corduroy,4:37,Rock
Minerals,64,Chris Janson,Buy Me a Boat,2:52,Country
Minerals,65,Busta Rhymes feat. P. Diddy & Pharrell,"Pass the Courvoisier, Part II",3:45,Rap
Minerals,66,Nas,Street Dreams,4:39,Rap
Minerals,67,Kid Rock,Cowboy,4:17,Rock
Minerals,68,Method Man & Redman,Da Rockwilder,2:18,Rap
Minerals,69,Alabama,Mountain Music,4:10,Country
Minerals,70,Ja Rule feat. Case,Livin' It Up,4:17,Rap
Minerals,71,Bon Jovi,You Give Love a Bad Name,3:43,Classic Rock
Minerals,72,Alan Jackson,Chattahoochee,3:57,Country
Minerals,73,Journey,Any Way You Want It,3:22,Classic Rock
Minerals,74,Bryan Adams,Summer of '69,3:34,Classic Rock
Ballyowen,1,Tom Petty,American Girl,3:34,Classic Rock
Ballyowen,2,Foo Fighters,Learn to Fly,3:55,Rock
Ballyowen,3,Luke Combs,"1, 2 Many",3:04,Country
Ballyowen,4,O.A.R.,City on Down,4:44,Rock
Ballyowen,5,Morgan Wallen,Still Goin Down,3:39,Country
Ballyowen,6,The Black Crowes,Hard to Handle,3:08,Rock
Ballyowen,7,Jay-Z,Roc Boys (And the Winner Is)...,4:41,Rap
Ballyowen,8,Eric Church,How 'Bout You,3:44,Country
Ballyowen,9,Kings of Leon,Molly's Chambers,2:15,Rock
Ballyowen,10,Zach Bryan,Open the Gate,2:56,Country
Ballyowen,11,AC/DC,Shoot to Thrill,5:17,Classic Rock
Ballyowen,12,Ludacris,Southern Hospitality,4:20,Rap
Ballyowen,13,Whiskey Myers,Ballad of a Southern Man,4:29,Country
Ballyowen,14,Stick Figure,Fire on the Horizon,3:48,Rock
Ballyowen,15,Dierks Bentley,5-1-5-0,3:10,Country
Ballyowen,16,50 Cent,If I Can't,3:17,Rap
Ballyowen,17,Green Day,Holiday,3:52,Rock
Ballyowen,18,Jon Pardi,Dirt on My Boots,3:32,Country
Ballyowen,19,The Rolling Stones,Start Me Up,3:33,Classic Rock
Ballyowen,20,Nas feat. Puff Daddy,Hate Me Now,4:42,Rap
Ballyowen,21,Parker McCollum,To Be Loved by You,3:35,Country
Ballyowen,22,Jimmy Eat World,Sweetness,3:40,Rock
Ballyowen,23,HARDY,Rednecker,3:00,Country
Ballyowen,24,T.I.,Top Back,4:23,Rap
Ballyowen,25,The Killers,Somebody Told Me,3:17,Rock
Ballyowen,26,Randy Houser,How Country Feels,3:29,Country
Ballyowen,27,Beastie Boys,No Sleep Till Brooklyn,4:07,Rap
Ballyowen,28,Blink-182,What's My Age Again?,2:28,Rock
Ballyowen,29,Morgan Wallen,Ain't That Some,3:44,Country
Ballyowen,30,Boston,Rock and Roll Band,2:59,Classic Rock
Ballyowen,31,Jay-Z,U Don't Know,3:19,Rap
Ballyowen,32,Pecos & the Rooftops,This Damn Song,3:36,Country
Ballyowen,33,Sublime,Wrong Way,2:16,Rock
Ballyowen,34,Eric Church,Desperate Man,3:33,Country
Ballyowen,35,DMX,What's My Name?,3:33,Rap
Ballyowen,36,Foo Fighters,Times Like These,4:26,Rock
Ballyowen,37,Koe Wetzel,Good Die Young,3:37,Country
Ballyowen,38,Outkast,ATLiens,3:50,Rap
Ballyowen,39,Tom Petty,You Wreck Me,3:22,Classic Rock
Ballyowen,40,Chris Stapleton,Nobody to Blame,3:00,Country
Ballyowen,41,Third Eye Blind,Graduate,3:08,Rock
Ballyowen,42,Nelly feat. St. Lunatics,Air Force Ones,5:03,Rap
Ballyowen,43,Riley Green,Damn Good Day to Leave,2:56,Country
Ballyowen,44,Lynyrd Skynyrd,What's Your Name,3:31,Classic Rock
Ballyowen,45,Kanye West,Can't Tell Me Nothing,4:31,Rap
Ballyowen,46,Cage the Elephant,Ain't No Rest for the Wicked,2:55,Rock
Ballyowen,47,Luke Combs,Cold as You,2:44,Country
Ballyowen,48,Snoop Dogg & Wiz Khalifa feat. Bruno Mars,"Young, Wild & Free",3:27,Rap
Ballyowen,49,Matchbox Twenty,Real World,3:50,Rock
Ballyowen,50,Turnpike Troubadours,Every Girl,4:17,Country
Ballyowen,51,Eminem,Superman,5:50,Rap
Ballyowen,52,ZZ Top,Sharp Dressed Man,4:15,Classic Rock
Ballyowen,53,Zach Bryan,Quittin' Time,3:20,Country
Ballyowen,54,50 Cent,Disco Inferno,3:35,Rap
Ballyowen,55,Mike Jones feat. Slim Thug & Paul Wall,Still Tippin',4:33,Rap
Ballyowen,56,Brantley Gilbert,Country Must Be Country Wide,3:35,Country
Ballyowen,57,Incubus,Pardon Me,3:44,Rock
Ballyowen,58,The Game feat. 50 Cent,How We Do,3:55,Rap
Ballyowen,59,Hank Williams Jr.,A Country Boy Can Survive,4:22,Country
Ballyowen,60,Weezer,Hash Pipe,3:06,Rock
Ballyowen,61,Fabolous feat. Tamia,Breathe,3:44,Rap
Ballyowen,62,Travis Tritt,T-R-O-U-B-L-E,2:59,Country
Ballyowen,63,Stone Temple Pilots,Vasoline,2:56,Rock
Ballyowen,64,Young Jeezy feat. Kanye West,Put On,5:20,Rap
Ballyowen,65,Eagles,Already Gone,4:13,Classic Rock
Ballyowen,66,Cody Jinks,Must Be the Whiskey,3:36,Country
Ballyowen,67,Audioslave,Show Me How to Live,4:37,Rock
Ballyowen,68,Rick Ross,Hustlin',3:53,Rap
Ballyowen,69,Toby Keith feat. Willie Nelson,Beer for My Horses,3:30,Country
Ballyowen,70,Tim McGraw,Real Good Man,3:44,Country
Ballyowen,71,The White Stripes,Fell in Love with a Girl,1:50,Rock
Ballyowen,72,Lil Wayne,Fireman,4:20,Rap
Ballyowen,73,Led Zeppelin,Good Times Bad Times,2:46,Classic Rock
Ballyowen,74,Charlie Daniels Band,The Devil Went Down to Georgia,3:34,Country
Ballyowen,75,U2,Beautiful Day,4:06,Rock
Ballyowen,76,Alan Jackson,Good Time,4:03,Country
Ballyowen,77,Dropkick Murphys,I'm Shipping Up to Boston,2:33,Rock
Ballyowen,78,Queen,Fat Bottomed Girls,4:16,Classic Rock
Ballyowen,79,Def Leppard,Pour Some Sugar on Me,4:25,Classic Rock
Ballyowen,80,Big & Rich,Save a Horse (Ride a Cowboy),3:12,Country
Wild Turkey,1,DMX,Ruff Ryders' Anthem,3:34,Rap
Wild Turkey,2,Lil Jon & The East Side Boyz feat. Ying Yang Twins,Get Low,5:34,Rap
Wild Turkey,3,Dr. Dre feat. Eminem,Forgot About Dre,3:42,Rap
Wild Turkey,4,Juvenile feat. Mannie Fresh & Lil Wayne,Back That Azz Up,4:25,Rap
Wild Turkey,5,50 Cent,P.I.M.P.,4:09,Rap
Wild Turkey,6,Jay-Z feat. UGK,Big Pimpin',4:44,Rap
Wild Turkey,7,Ludacris feat. Mystikal & I-20,Move Bitch,4:29,Rap
Wild Turkey,8,Outkast,B.O.B. (Bombs Over Baghdad),5:04,Rap
Wild Turkey,9,Terror Squad,Lean Back,4:07,Rap
Wild Turkey,10,Nelly,Hot in Herre,3:48,Rap
Wild Turkey,11,Snoop Dogg,Gin and Juice,3:31,Rap
Wild Turkey,12,Kid Rock,Bawitdaba,4:26,Rock
Wild Turkey,13,Chamillionaire feat. Krayzie Bone,Ridin',5:03,Rap
Wild Turkey,14,T.I.,Bring 'Em Out,3:34,Rap
Wild Turkey,15,Busta Rhymes,Break Ya Neck,3:55,Rap
Wild Turkey,16,HARDY,Sold Out,3:15,Country
Wild Turkey,17,Lil Wayne,A Milli,3:41,Rap
Wild Turkey,18,Three 6 Mafia feat. Young Buck & 8Ball & MJG,Stay Fly,4:13,Rap
Wild Turkey,19,Kanye West,POWER,4:52,Rap
Wild Turkey,20,DMX,Party Up (Up in Here),4:32,Rap
Wild Turkey,21,Eminem feat. Dr. Dre & 50 Cent,Crack a Bottle,4:57,Rap
Wild Turkey,22,Ja Rule feat. Fat Joe & Jadakiss,New York,4:19,Rap
Wild Turkey,23,Blink-182,Feeling This,2:53,Rock
Wild Turkey,24,Jay-Z,Show Me What You Got,4:29,Rap
Wild Turkey,25,Nas,Made You Look,3:26,Rap
Wild Turkey,26,Waka Flocka Flame feat. Roscoe Dash & Wale,No Hands,4:23,Rap
Wild Turkey,27,Koe Wetzel,Creeps,3:26,Country
Wild Turkey,28,2Pac,Hit 'Em Up,5:13,Rap
Wild Turkey,29,Beastie Boys,(You Gotta) Fight for Your Right (To Party),3:28,Rap
Wild Turkey,30,Petey Pablo,Raise Up,4:19,Rap
Wild Turkey,31,Brantley Gilbert,Bottoms Up,4:14,Country
Wild Turkey,32,50 Cent,Just a Lil Bit,3:57,Rap
Wild Turkey,33,Young Jeezy feat. Akon,Soul Survivor,4:40,Rap
Wild Turkey,34,Eminem,Rap God,6:03,Rap
Wild Turkey,35,Rage Against the Machine,Killing in the Name,5:14,Rock
Wild Turkey,36,Trick Daddy feat. Twista & Lil Jon,Let's Go,4:35,Rap
Wild Turkey,37,Lil Durk feat. Morgan Wallen,Broadway Girls,3:27,Rap
Wild Turkey,38,AC/DC,T.N.T.,3:34,Classic Rock
Wild Turkey,39,The Notorious B.I.G. feat. Bone Thugs-N-Harmony,Notorious Thugs,6:07,Rap
Wild Turkey,40,Nelly,#1,4:47,Rap
Wild Turkey,41,Limp Bizkit,Rollin' (Air Raid Vehicle),3:33,Rock
Wild Turkey,42,Lil Wayne,Go DJ,4:22,Rap
Wild Turkey,43,Usher feat. Lil Jon & Ludacris,Yeah!,4:10,Rap
Wild Turkey,44,Jason Aldean,She's Country,3:29,Country
Wild Turkey,45,"Kanye West feat. Big Sean, Pusha T & 2 Chainz",Mercy,5:29,Rap
Wild Turkey,46,Cypress Hill,Insane in the Brain,3:28,Rap
Wild Turkey,47,Green Day,American Idiot,2:54,Rock
Wild Turkey,48,T.I.,What You Know,4:33,Rap
Wild Turkey,49,Lil Scrappy feat. Young Buck,Money in the Bank,4:07,Rap
Wild Turkey,50,Luke Bryan,Country Girl (Shake It for Me),3:45,Country
Wild Turkey,51,DMX,Where the Hood At,4:24,Rap
Wild Turkey,52,Ludacris feat. Shawnna,What's Your Fantasy,4:20,Rap
Wild Turkey,53,Foo Fighters,All My Life,4:23,Rock
Wild Turkey,54,2Pac,Ambitionz Az a Ridah,4:39,Rap
Wild Turkey,55,Kid Rock,American Bad Ass,4:26,Rock
Wild Turkey,56,E-40 feat. Keak da Sneak,Tell Me When to Go,3:55,Rap
Wild Turkey,57,Eric Church,Smoke a Little Smoke,3:59,Country
Wild Turkey,58,Jay-Z feat. Jermaine Dupri,Money Ain't a Thang,4:26,Rap
Wild Turkey,59,Ram Jam,Black Betty,3:57,Classic Rock
Wild Turkey,60,Nappy Roots,Awnaw,4:14,Rap
Wild Turkey,61,Twista feat. Kanye West & Jamie Foxx,Slow Jamz,5:16,Rap
Wild Turkey,62,Sublime,Same in the End,2:36,Rock
Wild Turkey,63,Onyx,Slam,3:38,Rap
Wild Turkey,64,"DJ Khaled feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross",All I Do Is Win,3:51,Rap
Wild Turkey,65,Guns N' Roses,Welcome to the Jungle,4:31,Classic Rock
Crystal Springs,1,Kings of Leon,Sex on Fire,3:23,Rock
Crystal Springs,2,Jay-Z,Izzo (H.O.V.A.),4:00,Rap
Crystal Springs,3,Luke Combs,Beer Never Broke My Heart,3:06,Country
Crystal Springs,4,AC/DC,You Shook Me All Night Long,3:30,Classic Rock
Crystal Springs,5,Eminem,The Real Slim Shady,4:44,Rap
Crystal Springs,6,Zach Bryan,Oklahoma Smokeshow,3:15,Country
Crystal Springs,7,The Killers,When You Were Young,3:40,Rock
Crystal Springs,8,Dr. Dre feat. Snoop Dogg,Still D.R.E.,4:30,Rap
Crystal Springs,9,Morgan Wallen,Last Night,2:43,Country
Crystal Springs,10,Lynyrd Skynyrd,Gimme Three Steps,4:30,Classic Rock
Crystal Springs,11,House of Pain,Jump Around,3:37,Rap
Crystal Springs,12,Eric Church,Springsteen,4:23,Country
Crystal Springs,13,Foo Fighters,The Pretender,4:29,Rock
Crystal Springs,14,Warren G feat. Nate Dogg,Regulate,4:08,Rap
Crystal Springs,15,Tyler Childers,Whitehouse Road,3:47,Country
Crystal Springs,16,Guns N' Roses,Paradise City,6:46,Classic Rock
Crystal Springs,17,Kanye West feat. Jamie Foxx,Gold Digger,3:28,Rap
Crystal Springs,18,Turnpike Troubadours,Long Hot Summer Day,3:35,Country
Crystal Springs,19,Lit,My Own Worst Enemy,2:49,Rock
Crystal Springs,20,Snoop Dogg,Drop It Like It's Hot,4:30,Rap
Crystal Springs,21,Chris Stapleton,White Horse,4:00,Country
Crystal Springs,22,Tom Petty and the Heartbreakers,Mary Jane's Last Dance,4:33,Classic Rock
Crystal Springs,23,Nelly feat. City Spud,Ride wit Me,4:52,Rap
Crystal Springs,24,Koe Wetzel,"February 28, 2016",3:47,Country
Crystal Springs,25,Blink-182,All the Small Things,2:47,Rock
Crystal Springs,26,2Pac feat. Dr. Dre,California Love,4:44,Rap
Crystal Springs,27,Alabama,Dixieland Delight,3:53,Country
Crystal Springs,28,Van Halen,Panama,3:31,Classic Rock
Crystal Springs,29,The Notorious B.I.G.,Big Poppa,4:13,Rap
Crystal Springs,30,HARDY,Truck Bed,3:15,Country
Crystal Springs,31,Sublime,What I Got,2:51,Rock
Crystal Springs,32,Kendrick Lamar,HUMBLE.,2:57,Rap
Crystal Springs,33,Riley Green feat. Ella Langley,You Look Like You Love Me,3:03,Country
Crystal Springs,34,Beastie Boys,Sabotage,2:58,Rap
Crystal Springs,35,Eminem,Without Me,4:50,Rap
Crystal Springs,36,Toby Keith,As Good as I Once Was,3:57,Country
Crystal Springs,37,Weezer,Buddy Holly,2:39,Rock
Crystal Springs,38,Outkast,Ms. Jackson,4:30,Rap
Crystal Springs,39,Garth Brooks,Callin' Baton Rouge,2:37,Country
Crystal Springs,40,Led Zeppelin,Black Dog,4:55,Classic Rock
Crystal Springs,41,50 Cent feat. Olivia,Candy Shop,3:29,Rap
Crystal Springs,42,Whiskey Myers,Stone,4:04,Country
Crystal Springs,43,Red Hot Chili Peppers,Can't Stop,4:29,Rock
Crystal Springs,44,Jay-Z,Dirt Off Your Shoulder,4:05,Rap
Crystal Springs,45,Morgan Wallen,You Proof,2:37,Country
Crystal Springs,46,Creedence Clearwater Revival,Fortunate Son,2:20,Classic Rock
Crystal Springs,47,Ice Cube,It Was a Good Day,4:20,Rap
Crystal Springs,48,Zach Bryan,Something in the Orange,3:46,Country
Crystal Springs,49,Nirvana,Smells Like Teen Spirit,5:01,Rock
Crystal Springs,50,UGK feat. Outkast,Int'l Players Anthem (I Choose You),4:12,Rap
Crystal Springs,51,Cody Jinks,Loud and Heavy,4:33,Country
Crystal Springs,52,Queen,Don't Stop Me Now,3:29,Classic Rock
Crystal Springs,53,T.I. feat. Rihanna,Live Your Life,5:38,Rap
Crystal Springs,54,Dierks Bentley,Drunk on a Plane,4:15,Country
Crystal Springs,55,The White Stripes,Seven Nation Army,3:52,Rock
Crystal Springs,56,The Notorious B.I.G. feat. Mase & Puff Daddy,Mo Money Mo Problems,4:17,Rap
Crystal Springs,57,Luke Combs,Hurricane,3:43,Country
Crystal Springs,58,The Rolling Stones,Honky Tonk Women,3:03,Classic Rock
Crystal Springs,59,Kendrick Lamar,Not Like Us,4:34,Rap
Crystal Springs,60,Jason Aldean,Dirt Road Anthem,3:51,Country
Crystal Springs,61,O.A.R.,Love and Memories,3:20,Rock
Crystal Springs,62,J. Cole,No Role Modelz,4:52,Rap
Crystal Springs,63,Zach Top,Sounds Like the Radio,2:57,Country
Crystal Springs,64,Dirty Heads,Vacation,3:20,Rock
Crystal Springs,65,DMX,X Gon' Give It to Ya,3:37,Rap
Crystal Springs,66,Eagles,Life in the Fast Lane,4:46,Classic Rock
Crystal Springs,67,Ludacris,Stand Up,3:33,Rap
Crystal Springs,68,Stick Figure feat. Slightly Stoopid,World on Fire,4:23,Rock
Crystal Springs,69,Kid Cudi,Pursuit of Happiness,4:55,Rap
Crystal Springs,70,Travis Tritt,It's a Great Day to Be Alive,4:35,Country
Crystal Springs,71,Jimmy Eat World,The Middle,2:45,Rock
Crystal Springs,72,Kanye West feat. Lupe Fiasco,Touch the Sky,3:57,Rap
Crystal Springs,73,Outkast,Hey Ya!,3:55,Rap
Crystal Springs,74,Bon Jovi,It's My Life,3:44,Rock
Cascades,1,Van Morrison,Into the Mystic,3:29,Classic Rock
Cascades,2,Zach Bryan,Pink Skies,3:07,Country
Cascades,3,Tom Petty,Free Fallin',4:16,Classic Rock
Cascades,4,Kenny Chesney feat. Uncle Kracker,When the Sun Goes Down,3:56,Country
Cascades,5,The Allman Brothers Band,Blue Sky,5:09,Classic Rock
Cascades,6,Morgan Wallen,Sand in My Boots,3:38,Country
Cascades,7,Bob Seger,Night Moves,5:25,Classic Rock
Cascades,8,Chris Stapleton,Starting Over,4:03,Country
Cascades,9,Fleetwood Mac,Everywhere,3:41,Classic Rock
Cascades,10,Eric Church,Give Me Back My Hometown,4:03,Country
Cascades,11,Eagles,Tequila Sunrise,2:52,Classic Rock
Cascades,12,Luke Combs,Fast Car,4:25,Country
Cascades,13,Steve Miller Band,Fly Like an Eagle,4:42,Classic Rock
Cascades,14,Tyler Childers,All Your'n,3:43,Country
Cascades,15,Creedence Clearwater Revival,Have You Ever Seen the Rain,2:38,Classic Rock
Cascades,16,Parker McCollum,Pretty Heart,3:05,Country
Cascades,17,The Marshall Tucker Band,Can't You See,6:01,Classic Rock
Cascades,18,Jimmy Buffett,Margaritaville,4:11,Country
Cascades,19,Lynyrd Skynyrd,Simple Man,5:57,Classic Rock
Cascades,20,Alan Jackson feat. Jimmy Buffett,It's Five O'Clock Somewhere,3:50,Country
Cascades,21,The Doobie Brothers,Black Water,4:15,Classic Rock
Cascades,22,Whiskey Myers,Broken Window Serenade,4:47,Country
Cascades,23,Bob Seger,Against the Wind,5:33,Classic Rock
Cascades,24,Zach Bryan,"Burn, Burn, Burn",4:03,Country
Cascades,25,Turnpike Troubadours,7&7,3:20,Country
Cascades,26,America,Ventura Highway,3:32,Classic Rock
Cascades,27,Cody Jinks,Cast No Stones,4:20,Country
Cascades,28,The Band,The Weight,4:34,Classic Rock
Cascades,29,Jon Pardi,Head Over Boots,3:14,Country
Cascades,30,Stick Figure,Golden Hour,4:34,Rock
Cascades,31,Charles Wesley Godwin,Family Ties,3:39,Country
Cascades,32,Eddie Money,Take Me Home Tonight,3:57,Classic Rock
Cascades,33,Dire Straits,Walk of Life,4:12,Classic Rock
Cascades,34,Randy Houser,Runnin' Outta Moonlight,3:14,Country
Cascades,35,Tom Petty,You Don't Know How It Feels,4:47,Classic Rock
Cascades,36,Jamey Johnson,In Color,5:05,Country
Cascades,37,George Strait,Amarillo by Morning,2:29,Country
Cascades,38,Van Morrison,Brown Eyed Girl,3:03,Classic Rock
Black Bear,1,Zach Bryan,Nine Ball,3:17,Country
Black Bear,2,O.A.R.,Black Rock,4:16,Rock
Black Bear,3,Eminem,Sing for the Moment,5:40,Rap
Black Bear,4,Third Eye Blind,Jumper,4:33,Rock
Black Bear,5,Morgan Wallen,'98 Braves,3:41,Country
Black Bear,6,Boston,More Than a Feeling,4:45,Classic Rock
Black Bear,7,Jay-Z,Hard Knock Life (Ghetto Anthem),3:59,Rap
Black Bear,8,Luke Combs,She Got the Best of Me,3:12,Country
Black Bear,9,Green Day,Basket Case,3:01,Rock
Black Bear,10,Tom Petty,I Won't Back Down,2:56,Classic Rock
Black Bear,11,Nelly,Just a Dream,3:58,Rap
Black Bear,12,Eric Church,Record Year,3:45,Country
Black Bear,13,Oasis,Wonderwall,4:18,Rock
Black Bear,14,Zach Bryan,Oklahoma City,4:20,Country
Black Bear,15,Skee-Lo,I Wish,4:08,Rap
Black Bear,16,Whiskey Myers,Early Morning Shakes,4:31,Country
Black Bear,17,Foo Fighters,My Hero,4:20,Rock
Black Bear,18,2Pac feat. Talent,Changes,4:31,Rap
Black Bear,19,Alan Jackson,Drive (For Daddy Gene),4:02,Country
Black Bear,20,Matchbox Twenty,3AM,3:46,Rock
Black Bear,21,Fort Minor feat. Styles of Beyond,Remember the Name,3:50,Rap
Black Bear,22,Chris Stapleton,Broken Halos,3:03,Country
Black Bear,23,Counting Crows,Hanginaround,4:07,Rock
Black Bear,24,Ludacris feat. Nate Dogg,Area Codes,4:25,Rap
Black Bear,25,Tim McGraw,Something Like That,3:03,Country
Black Bear,26,The Wallflowers,One Headlight,5:14,Rock
Black Bear,27,Jay-Z feat. Alicia Keys,Empire State of Mind,4:36,Rap
Black Bear,28,Joe Diffie,Pickup Man,3:44,Country
Black Bear,29,Gin Blossoms,Hey Jealousy,3:56,Rock
Black Bear,30,Eminem,The Way I Am,4:50,Rap
Black Bear,31,Hootie & the Blowfish,Only Wanna Be with You,3:46,Rock
Black Bear,32,Zach Top,I Never Lie,3:15,Country
Black Bear,33,Stick Figure feat. Slightly Stoopid,Choice Is Yours,3:47,Rock
Black Bear,34,Nas,If I Ruled the World (Imagine That),4:42,Rap
Black Bear,35,Flatland Cavalry,A Life Where We Work Out,3:59,Country
Black Bear,36,Nine Days,Absolutely (Story of a Girl),3:09,Rock
Black Bear,37,Dr. Dre feat. Snoop Dogg,Nuthin' but a 'G' Thang,3:58,Rap
Black Bear,38,Kenny Chesney,Young,3:53,Country
Black Bear,39,Blink-182,First Date,2:51,Rock
Black Bear,40,Coolio feat. L.V.,Gangsta's Paradise,4:00,Rap
Black Bear,41,Brooks & Dunn,My Maria,3:48,Country
Black Bear,42,Vertical Horizon,Everything You Want,4:15,Rock
Black Bear,43,50 Cent,Wanksta,3:47,Rap
Black Bear,44,David Lee Murphy,Dust on the Bottle,3:53,Country
Black Bear,45,Incubus,Drive,3:52,Rock
Black Bear,46,Outkast,Elevators (Me & You),4:24,Rap
Black Bear,47,George Strait,Check Yes or No,3:12,Country
Black Bear,48,Collective Soul,Shine,5:05,Rock
Black Bear,49,The Notorious B.I.G.,Juicy,5:02,Rap
Black Bear,50,John Michael Montgomery,Sold (The Grundy County Auction Incident),2:52,Country
Black Bear,51,Red Hot Chili Peppers,Under the Bridge,4:24,Rock
Black Bear,52,Kanye West feat. Chris Martin,Homecoming,3:23,Rap
Black Bear,53,Garth Brooks,Ain't Goin' Down ('Til the Sun Comes Up),4:28,Country
Black Bear,54,Chingy,Right Thurr,4:08,Rap
Black Bear,55,Ja Rule feat. Ashanti,Always on Time,4:05,Rap
Black Bear,56,Dierks Bentley,What Was I Thinkin',3:45,Country
Black Bear,57,D12,My Band,4:59,Rap
Black Bear,58,T.I. feat. Justin Timberlake,Dead and Gone,4:57,Rap
Black Bear,59,Alan Jackson,Where I Come From,4:07,Country
Black Bear,60,Bruce Springsteen,Glory Days,4:15,Classic Rock
Black Bear,61,Mark Morrison,Return of the Mack,3:32,Rap
Black Bear,62,Luke Combs,Even Though I'm Leaving,3:43,Country
Black Bear,63,Foo Fighters,Best of You,4:15,Rock
Black Bear,64,Montell Jordan,This Is How We Do It,3:59,Rap
Black Bear,65,Zac Brown Band,Chicken Fried,3:58,Country
Black Bear,66,Pearl Jam,Alive,5:41,Rock
Black Bear,67,John Mellencamp,Jack & Diane,4:17,Classic Rock
Black Bear,68,Green Day,Good Riddance (Time of Your Life),2:34,Rock
Airbnb Morning,1,Jack Johnson,Better Together,3:27,Rock
Airbnb Morning,2,Zach Bryan,Sun to Me,3:26,Country
Airbnb Morning,3,Stick Figure,Once in a Lifetime,5:22,Rock
Airbnb Morning,4,Chris Stapleton,Millionaire,3:56,Country
Airbnb Morning,5,Jason Mraz,I'm Yours,4:02,Rock
Airbnb Morning,6,Tyler Childers,Lady May,3:03,Country
Airbnb Morning,7,O.A.R.,Peace,3:20,Rock
Airbnb Morning,8,Ray LaMontagne,You Are the Best Thing,3:56,Rock
